['overlapping.F1', 'overlapping.F1v', 'overlapping.F2', 'overlapping.F3', 'overlapping.F4', 'neighborhood.N1', 'neighborhood.N2', 'neighborhood.N3', 'neighborhood.N4', 'neighborhood.T1', 'neighborhood.LSCAvg', 'linearity.L1', 'linearity.L2', 'linearity.L3', 'dimensionality.T2', 'dimensionality.T3', 'dimensionality.T4', 'balance.C1', 'balance.C2', 'network.Density', 'network.ClsCoef', 'network.Hubs']
460,5.34038824003262,10.2443573097834,0.262626262626263,0.7,0.712,0.052,0.142547164527697,0.016,0.026,0.078,0.132688,0.0275034677151649,0.054,0.022,250.0,250.0,1.0,0.994904169299888,1.01421228186081,0.147374749498998,0.677751545731334,0.337808855223027
461,5.95754900305158,10.0956863190499,0.20959595959596,0.75,0.76,0.07,0.153968845655615,0.036,0.03,0.096,0.117684,0.0258850159728257,0.056,0.014,250.0,250.0,1.0,0.986616519848809,1.03768909754825,0.146316633266533,0.674269738450257,0.350677020284169
462,4.58675867646,9.0714775465364,0.210858585858586,0.75,0.88,0.044,0.147263614067175,0.03,0.022,0.086,0.124596,0.0453015022041291,0.078,0.028,250.0,250.0,1.0,0.998845535995202,1.00320512820513,0.145699398797595,0.683374058887168,0.331654567686894
463,5.47711978181135,10.4560812710373,0.262626262626263,0.7,0.76,0.042,0.142108142925894,0.02,0.026,0.084,0.132636,0.0179739919946403,0.04,0.016,250.0,250.0,1.0,0.991569769306381,1.02360330899613,0.147158316633267,0.675007887651036,0.342584663602234
464,5.41872633522198,10.080934988744,0.210858585858586,0.75,0.77,0.062,0.153188127755878,0.038,0.026,0.08,0.11816,0.0358400002749118,0.056,0.02,250.0,250.0,1.0,0.994904169299888,1.01421228186081,0.145971943887776,0.673327908085806,0.355109145501435
465,4.69674405278874,9.13845052859267,0.262626262626263,0.7,0.712,0.072,0.155294500500436,0.028,0.046,0.086,0.114288,0.0430696295601493,0.09,0.054,250.0,250.0,1.0,0.99740158856774,1.00722601364914,0.143775551102204,0.6809139243671,0.340969249499676
466,5.43224717573246,10.1756822222194,0.210858585858586,0.75,0.75,0.066,0.151395284705906,0.03,0.032,0.068,0.11838,0.033776002172111,0.0620000000000001,0.024,250.0,250.0,1.0,0.995378438820226,1.01288244766506,0.145875751503006,0.676078703365701,0.352760532385753
467,5.60349082011782,10.8409378136315,0.157828282828283,0.8,0.8,0.044,0.145970685801335,0.032,0.02,0.08,0.12642,0.0180296249739768,0.048,0.004,250.0,250.0,1.0,0.996661913732039,1.00929096140554,0.14772745490982,0.675294615804969,0.340558620570379
468,4.44053553079738,9.17845417808941,0.315656565656566,0.65,0.692,0.048,0.146766942511239,0.018,0.046,0.076,0.126184,0.044850463124159,0.088,0.032,250.0,250.0,1.0,0.999896123463935,1.00028804147797,0.145194388777555,0.678109386744484,0.308641757458452
469,5.83512450974463,11.1938135577551,0.10479797979798,0.85,0.85,0.034,0.144386329996199,0.01,0.016,0.08,0.128416,0.0131885342008337,0.034,0.004,250.0,250.0,1.0,0.997043340210421,1.00822569243622,0.149138276553106,0.675466715755664,0.350618476902324
470,5.39069955866533,10.6755544695639,0.157828282828283,0.8,0.816,0.07,0.152811558208186,0.038,0.036,0.08,0.115352,0.0232708362778989,0.05,0.014,250.0,250.0,1.0,0.998603020237809,1.00387951073278,0.147326653306613,0.676205150307079,0.337809130024113
471,5.47396198111489,10.1555968928664,0.263888888888889,0.7,0.712,0.044,0.140961202180682,0.022,0.03,0.076,0.135116,0.0158472647433572,0.044,0.022,250.0,250.0,1.0,0.986616519848809,1.03768909754825,0.147214428857715,0.673675875101233,0.344708868315996
472,4.50681162530922,9.41527961087654,0.315656565656566,0.65,0.678,0.074,0.155835389160875,0.042,0.044,0.1,0.1153,0.0405203272403195,0.082,0.028,250.0,250.0,1.0,0.999434389624024,1.00156923027654,0.144961923847695,0.675806206210938,0.302391316566863
473,4.41988237365653,8.42412824779083,0.368686868686869,0.6,0.632,0.06,0.158217173036432,0.026,0.046,0.092,0.112588,0.0529627027751427,0.088,0.05,250.0,250.0,1.0,0.992183779438731,1.0218685300207,0.14349498997996,0.672399834481766,0.347923670120198
474,8.10119212455126,10.1755488093196,0.0517676767676768,0.9,0.908,0.032,0.138213006255076,0.016,0.018,0.08,0.14104,0.009216566674341,0.028,0.004,250.0,250.0,1.0,0.966078097595225,1.09787862513426,0.148152304609218,0.674107155629433,0.39167449742958
475,5.36007318357489,10.3739068985915,0.20959595959596,0.75,0.75,0.046,0.150502063742222,0.026,0.032,0.084,0.11858,0.0281606335937242,0.044,0.016,250.0,250.0,1.0,0.996661913732039,1.00929096140554,0.147054108216433,0.679809020327651,0.332062003460811
476,5.29141551851263,10.7587231463262,0.20959595959596,0.75,0.79,0.054,0.14663113961848,0.03,0.032,0.076,0.125608,0.0177846030844908,0.044,0.02,250.0,250.0,1.0,0.998048596316561,1.00542266288043,0.147575150300601,0.67404199531475,0.328880403851814
477,5.04718204224157,10.0632950219041,0.20959595959596,0.75,0.76,0.072,0.156321114699476,0.034,0.038,0.072,0.110724,0.0400880760122163,0.0679999999999999,0.032,250.0,250.0,1.0,1.0,1.0,0.145050100200401,0.679048607031709,0.323129794707077
478,5.09593072835527,10.0218281225688,0.157828282828283,0.8,0.8,0.042,0.150262924378304,0.022,0.04,0.086,0.121,0.0272590418959571,0.0620000000000001,0.036,250.0,250.0,1.0,0.998845535995202,1.00320512820513,0.146965931863727,0.678219682730622,0.330210694894309
479,5.09292148846172,9.93436393065071,0.210858585858586,0.75,0.78,0.042,0.146646580414301,0.02,0.024,0.07,0.12538,0.0281335052225535,0.0679999999999999,0.038,250.0,250.0,1.0,0.998337376521882,1.00461864134967,0.146509018036072,0.67548227908144,0.333339577535257
480,5.32063890992598,10.6320479946778,0.157828282828283,0.8,0.8,0.054,0.148735715316444,0.022,0.026,0.068,0.120848,0.0280960119916694,0.052,0.026,250.0,250.0,1.0,1.0,1.0,0.147022044088176,0.678036394170077,0.325808474760375
481,4.46791591775017,9.19605119463723,0.315656565656566,0.65,0.72,0.064,0.143599279473653,0.028,0.038,0.076,0.130788,0.0348712509864948,0.0659999999999999,0.052,250.0,250.0,1.0,0.991569769306381,1.02360330899613,0.145843687374749,0.674463100408565,0.337884788731211
482,5.75021898393523,10.3970745003396,0.210858585858586,0.75,0.75,0.054,0.14582827997293,0.024,0.038,0.074,0.126624,0.0236078422423335,0.04,0.01,250.0,250.0,1.0,0.991569769306381,1.02360330899613,0.147174348697395,0.677359673201202,0.355073650185606
483,5.91162110130252,11.5792692189803,0.10479797979798,0.85,0.85,0.028,0.143762690402529,0.014,0.01,0.082,0.128312,0.00570808007859866,0.02,0.004,250.0,250.0,1.0,0.998048596316561,1.00542266288043,0.149643286573146,0.674223525402909,0.351209441228744
484,5.43018468440315,10.9472516981667,0.157828282828283,0.8,0.824,0.044,0.147491999694548,0.024,0.02,0.086,0.125064,0.0197007026945598,0.028,0.00600000000000001,250.0,250.0,1.0,0.999584463931398,1.00115266393443,0.148288577154309,0.673504882712466,0.332604771864302
485,4.84794531707952,9.72414577852059,0.210858585858586,0.75,0.75,0.048,0.159311459288694,0.028,0.044,0.106,0.107028,0.0356962171343622,0.056,0.022,250.0,250.0,1.0,0.996661913732039,1.00929096140554,0.144529058116232,0.681885081592498,0.337771982439446
486,5.82076220923485,11.2305457366095,0.10479797979798,0.85,0.856,0.042,0.146463983684854,0.03,0.02,0.074,0.124372,0.0139538801347942,0.028,0.004,250.0,250.0,1.0,0.997736670342035,1.006291730868,0.148889779559118,0.674888402477401,0.35983433553661
487,5.08188954378271,10.0597247244233,0.157828282828283,0.8,0.832,0.06,0.150110411190444,0.028,0.03,0.086,0.12198,0.0301748097853312,0.07,0.026,250.0,250.0,1.0,0.999434389624024,1.00156923027654,0.147134268537074,0.676511766296998,0.332404783090865
488,5.30234797996746,10.6374801661477,0.157828282828283,0.8,0.816,0.04,0.143593569577819,0.022,0.03,0.076,0.129568,0.0254709425439309,0.044,0.012,250.0,250.0,1.0,0.99971144175281,1.00080032012805,0.148240480961924,0.677305424192354,0.331677168275931
489,4.25806141685126,10.1774571419568,0.315656565656566,0.65,0.664,0.046,0.140682007071155,0.022,0.024,0.062,0.13518,0.0175774423377287,0.04,0.026,250.0,250.0,1.0,0.999953833266239,1.00012800819252,0.146981963927856,0.676111904804962,0.29374122410981
490,4.03738284643078,8.03653448717721,0.367424242424242,0.6,0.616,0.052,0.147827274612362,0.022,0.068,0.08,0.124896,0.0577490961232541,0.104,0.054,250.0,250.0,1.0,0.999815327154921,1.00051213110556,0.143959919839679,0.681000013493031,0.322921445950943
491,5.17800763974863,10.8570790380522,0.20959595959596,0.75,0.76,0.048,0.145447788256983,0.024,0.024,0.068,0.126856,0.0168661286324417,0.036,0.018,250.0,250.0,1.0,0.999434389624024,1.00156923027654,0.148192384769539,0.675632928301967,0.323735862123996
492,4.92609383456423,9.71222491907722,0.20959595959596,0.75,0.76,0.072,0.157750199643651,0.032,0.042,0.078,0.109248,0.0332331674459477,0.074,0.03,250.0,250.0,1.0,0.999064931577611,1.00259536359121,0.144897795591182,0.680811783603111,0.327972196732569
493,5.36402801745734,10.9851001595936,0.157828282828283,0.8,0.8,0.044,0.148001841310215,0.024,0.034,0.078,0.1226,0.0161639985359463,0.032,0.02,250.0,250.0,1.0,0.999261214022784,1.00205009930168,0.147927855711423,0.675737744942315,0.323207885783317
494,5.22885794489731,10.2386051453139,0.210858585858586,0.75,0.76,0.052,0.147771597848383,0.024,0.036,0.076,0.122912,0.0294942023212475,0.0659999999999999,0.022,250.0,250.0,1.0,0.997736670342035,1.006291730868,0.14625250501002,0.676432865673246,0.349416867439078
495,5.62380348226184,11.1348329041383,0.157828282828283,0.8,0.8,0.05,0.149312129427682,0.032,0.03,0.074,0.120276,0.0151908821870524,0.03,0.012,250.0,250.0,1.0,0.998603020237809,1.00387951073278,0.148408817635271,0.675092587399879,0.333162780438877
496,5.42851912696406,10.6491496387488,0.210858585858586,0.75,0.75,0.066,0.154038858103871,0.04,0.034,0.076,0.117924,0.022575649140188,0.044,0.028,250.0,250.0,1.0,0.99740158856774,1.00722601364914,0.14703006012024,0.674384209127198,0.339232670671818
497,5.53037735353698,11.0660890535374,0.157828282828283,0.8,0.8,0.056,0.150108838946993,0.036,0.026,0.08,0.1195,0.016706159846006,0.036,0.004,250.0,250.0,1.0,0.999261214022784,1.00205009930168,0.147975951903808,0.674437229097641,0.32796316502925
498,5.35378264799535,10.1375081079454,0.262626262626263,0.7,0.748,0.048,0.141474544099061,0.03,0.03,0.07,0.135148,0.0219497103598829,0.042,0.016,250.0,250.0,1.0,0.989587521222056,1.02922077922078,0.147350701402806,0.676575898706589,0.341393347970695
499,4.86456874480677,9.09347434058374,0.263888888888889,0.7,0.7,0.07,0.160244154101682,0.046,0.066,0.096,0.109788,0.0436448236986762,0.082,0.028,250.0,250.0,1.0,0.992183779438731,1.0218685300207,0.144857715430862,0.68266514081136,0.333154748415689
500,5.11189359573155,9.9757209825298,0.262626262626263,0.7,0.7,0.062,0.154166533799342,0.042,0.036,0.074,0.113492,0.0367232056603774,0.0620000000000001,0.026,250.0,250.0,1.0,0.997736670342035,1.006291730868,0.145987975951904,0.680891273404139,0.330510012767148
501,5.53537415527837,11.1128489147094,0.157828282828283,0.8,0.8,0.042,0.146752772323709,0.026,0.02,0.084,0.12526,0.0164776838557336,0.052,0.014,250.0,250.0,1.0,0.999815327154921,1.00051213110556,0.148753507014028,0.674554541657523,0.32613718674683
502,5.54498886004053,11.0676351428681,0.10479797979798,0.85,0.892,0.032,0.144033789611444,0.014,0.016,0.082,0.127968,0.0193454164479077,0.046,0.014,250.0,250.0,1.0,0.999896123463935,1.00028804147797,0.148464929859719,0.676807319321285,0.340941992956069
503,4.59128949738653,9.16118759213487,0.315656565656566,0.65,0.678,0.08,0.162905050607303,0.054,0.042,0.092,0.107672,0.0480854235303018,0.086,0.042,250.0,250.0,1.0,0.999953833266239,1.00012800819252,0.144288577154309,0.675263453514497,0.316548350331352
504,5.6727906795712,10.7263212501068,0.20959595959596,0.75,0.82,0.03,0.140855280829802,0.024,0.022,0.084,0.135868,0.00509631691771232,0.02,0.00800000000000001,250.0,250.0,1.0,0.988148956306428,1.03331381352072,0.148657314629259,0.674346175208424,0.343372118651451
505,4.45465861215045,9.06557249206431,0.315656565656566,0.65,0.65,0.088,0.164875649431199,0.058,0.048,0.086,0.10624,0.0477423526136094,0.078,0.036,250.0,250.0,1.0,0.999896123463935,1.00028804147797,0.144048096192385,0.677147775425705,0.2991450487462
506,5.22919486830932,10.7059343165153,0.263888888888889,0.7,0.712,0.042,0.141829256600368,0.018,0.046,0.076,0.132896,0.00998107745490998,0.032,0.014,250.0,250.0,1.0,0.993885872489772,1.017072501654,0.148256513026052,0.674485079381368,0.332440518225233
507,4.92302706541593,10.2101178534615,0.20959595959596,0.75,0.76,0.066,0.155019439241674,0.048,0.036,0.082,0.113828,0.0273177567135337,0.05,0.022,250.0,250.0,1.0,0.998337376521882,1.00461864134967,0.146468937875751,0.678338808923094,0.318497172259837
508,5.18988767727529,10.3757687996638,0.157828282828283,0.8,0.84,0.042,0.144643202162269,0.024,0.034,0.08,0.128676,0.0341564549928097,0.0620000000000001,0.03,250.0,250.0,1.0,0.999896123463935,1.00028804147797,0.147607214428858,0.677800934326085,0.347575023158731
509,5.30186918782118,10.3914100465137,0.20959595959596,0.75,0.75,0.074,0.157524393203753,0.032,0.046,0.1,0.110632,0.029457841601045,0.046,0.022,250.0,250.0,1.0,0.998048596316561,1.00542266288043,0.146637274549098,0.676153729214776,0.335876562152
510,4.44909063460187,9.86744654429569,0.315656565656566,0.65,0.706,0.05,0.147975349356675,0.028,0.03,0.094,0.127444,0.0204091222309304,0.038,0.036,250.0,250.0,1.0,0.993341812188054,1.01860344938957,0.14551503006012,0.673450829923026,0.318179441290476
511,5.45304553250521,10.3592565201379,0.157828282828283,0.8,0.8,0.052,0.151658955803222,0.034,0.038,0.088,0.118728,0.0314036382649915,0.0580000000000001,0.028,250.0,250.0,1.0,0.996257296837528,1.01042202779207,0.147559118236473,0.676907076397977,0.342900293215321
512,5.18171727403279,9.82352216564207,0.262626262626263,0.7,0.7,0.066,0.157470286282859,0.028,0.036,0.098,0.11258,0.0293436089602745,0.054,0.038,250.0,250.0,1.0,0.990271661410388,1.02727906712726,0.145755511022044,0.675773255886322,0.333821296839509
513,5.30203020420635,10.5048132657635,0.20959595959596,0.75,0.75,0.052,0.14830420849566,0.026,0.024,0.08,0.122548,0.0306560817328295,0.052,0.016,250.0,250.0,1.0,0.999584463931398,1.00115266393443,0.147294589178357,0.676628893453082,0.341433831997597
514,4.59115895282974,9.25073788474998,0.262626262626263,0.7,0.748,0.064,0.154264423549423,0.032,0.036,0.082,0.116408,0.0457198413813052,0.076,0.044,250.0,250.0,1.0,0.999434389624024,1.00156923027654,0.145314629258517,0.677252727919185,0.309752468685324
515,5.08506843494773,9.9233149257466,0.210858585858586,0.75,0.8,0.066,0.155443782354155,0.028,0.06,0.092,0.113308,0.0321059109280902,0.0639999999999999,0.03,250.0,250.0,1.0,0.995378438820226,1.01288244766506,0.145170340681363,0.675915034482759,0.327091703180253
516,5.31881512696698,10.6936780695146,0.157828282828283,0.8,0.808,0.052,0.151317867586591,0.02,0.034,0.076,0.11722,0.0221417813366943,0.044,0.018,250.0,250.0,1.0,0.998603020237809,1.00387951073278,0.147214428857715,0.676525440179451,0.337513885904482
517,5.38950654374055,10.8382558186313,0.157828282828283,0.8,0.8,0.062,0.14899271676732,0.03,0.014,0.082,0.12332,0.0223609622302743,0.046,0.01,250.0,250.0,1.0,0.999953833266239,1.00012800819252,0.148080160320641,0.675124106054978,0.328766226534658
518,5.98450130896398,11.4169134907181,0.10479797979798,0.85,0.856,0.038,0.146551177338837,0.026,0.008,0.086,0.12532,0.00831555172871687,0.036,0.004,250.0,250.0,1.0,0.997043340210421,1.00822569243622,0.149322645290581,0.673068953750576,0.359515273853365
519,4.78011235947227,10.6804195835378,0.20959595959596,0.75,0.76,0.05,0.144712300648963,0.024,0.016,0.08,0.127944,0.0136393219045488,0.03,0.014,250.0,250.0,1.0,0.999584463931398,1.00115266393443,0.147887775551102,0.676393540922351,0.309151509253438
520,5.76080498049855,11.4932349867706,0.10479797979798,0.85,0.862,0.054,0.150388194673118,0.028,0.016,0.09,0.119804,0.0107202791603081,0.028,0.004,250.0,250.0,1.0,1.0,1.0,0.14924248496994,0.673380416652879,0.333289320965782
521,5.49503174419453,10.5790144070736,0.157828282828283,0.8,0.808,0.088,0.159183107400626,0.056,0.048,0.102,0.10942,0.0246979939336596,0.054,0.00600000000000001,250.0,250.0,1.0,0.99740158856774,1.00722601364914,0.146861723446894,0.673785854446817,0.351719620507181
522,5.50782588669759,10.7169415256403,0.157828282828283,0.8,0.824,0.026,0.141658410982419,0.014,0.022,0.08,0.133384,0.0189869652462872,0.05,0.018,250.0,250.0,1.0,0.995829476472405,1.01161911199086,0.148745490981964,0.675930017384298,0.338414814345963
523,4.82324225892769,9.38696377311862,0.210858585858586,0.75,0.79,0.066,0.170249752833369,0.036,0.058,0.124,0.098352,0.0397102636335509,0.056,0.032,250.0,250.0,1.0,0.992774453987808,1.02020202020202,0.144056112224449,0.675667734783805,0.333547048828781
524,5.32645663852376,10.601404754412,0.20959595959596,0.75,0.75,0.078,0.157535659725555,0.036,0.042,0.084,0.11234,0.028094984204188,0.048,0.00800000000000001,250.0,250.0,1.0,0.999953833266239,1.00012800819252,0.146909819639279,0.675302079622983,0.331454375563561
525,5.30626796438655,10.3319278049461,0.157828282828283,0.8,0.808,0.068,0.154174519715123,0.034,0.048,0.078,0.115816,0.0253098007727938,0.0620000000000001,0.012,250.0,250.0,1.0,0.995829476472405,1.01161911199086,0.146284569138277,0.6755679353808,0.337733140257235
526,5.68896769695754,11.357278752229,0.157828282828283,0.8,0.808,0.044,0.144684511699957,0.02,0.02,0.07,0.127136,0.0134142948021402,0.032,0.014,250.0,250.0,1.0,1.0,1.0,0.149154308617234,0.673740116592851,0.334904876426783
527,5.59049196539809,10.5376770863696,0.106060606060606,0.85,0.868,0.048,0.146478033710469,0.018,0.024,0.084,0.126624,0.0267814219467421,0.052,0.018,250.0,250.0,1.0,0.995829476472405,1.01161911199086,0.148080160320641,0.67581577267606,0.350195443423157
528,5.11125445549237,10.4749910704937,0.20959595959596,0.75,0.77,0.068,0.154102872061918,0.018,0.03,0.09,0.115892,0.025449543669047,0.054,0.01,250.0,250.0,1.0,0.999434389624024,1.00156923027654,0.146901803607214,0.67405431766731,0.322161414797444
529,5.53114367162116,10.9394391770212,0.157828282828283,0.8,0.816,0.056,0.148811621911809,0.024,0.024,0.082,0.12242,0.0228543046283941,0.044,0.012,250.0,250.0,1.0,0.999261214022784,1.00205009930168,0.148056112224449,0.674104896071993,0.342902030911703
530,4.82364063881948,9.99037685344461,0.262626262626263,0.7,0.748,0.058,0.149139765315892,0.034,0.028,0.086,0.124632,0.0323805305487426,0.0639999999999999,0.034,250.0,250.0,1.0,0.999584463931398,1.00115266393443,0.146549098196393,0.674981716660475,0.31010749682065
531,5.85330853718235,10.9417061695656,0.157828282828283,0.8,0.816,0.052,0.146547507339195,0.02,0.012,0.074,0.12538,0.0178719491468004,0.034,0.004,250.0,250.0,1.0,0.995378438820226,1.01288244766506,0.148561122244489,0.673229451913955,0.364455388245334
532,5.96733717341995,11.3665575261377,0.10479797979798,0.85,0.85,0.042,0.145663631496737,0.024,0.014,0.08,0.125564,0.00867138898732746,0.026,0.002,250.0,250.0,1.0,0.996257296837528,1.01042202779207,0.149250501002004,0.67415222369633,0.352728687604772
533,5.62845404785476,10.8033301630605,0.157828282828283,0.8,0.8,0.066,0.149662161965311,0.04,0.02,0.08,0.121884,0.0191950430565891,0.04,0.018,250.0,250.0,1.0,0.996257296837528,1.01042202779207,0.148176352705411,0.675140477867074,0.340547080092439
534,5.70113308746017,10.8031147072701,0.157828282828283,0.8,0.848,0.068,0.14875064188353,0.032,0.016,0.078,0.12148,0.0220412291022068,0.042,0.01,250.0,250.0,1.0,0.996257296837528,1.01042202779207,0.148104208416834,0.673946294371474,0.351329403582116
535,5.95742971478982,10.5872073325797,0.106060606060606,0.85,0.868,0.048,0.148004153894088,0.022,0.016,0.096,0.123436,0.0174478311046119,0.036,0.00800000000000001,250.0,250.0,1.0,0.989587521222056,1.02922077922078,0.147871743486974,0.675427276447074,0.348671972414801
536,5.60014510050125,11.0956871417792,0.157828282828283,0.8,0.816,0.066,0.1512402021057,0.032,0.02,0.082,0.117808,0.0152087021837728,0.04,0.016,250.0,250.0,1.0,0.998337376521882,1.00461864134967,0.148384769539078,0.674317927129094,0.337629846187802
537,5.3013771446788,10.4499852577062,0.157828282828283,0.8,0.8,0.052,0.151923745522642,0.024,0.038,0.086,0.117396,0.0292979785442429,0.0600000000000001,0.016,250.0,250.0,1.0,0.999064931577611,1.00259536359121,0.146845691382766,0.677347795004369,0.343255666020064
538,5.00670743712865,10.0383625309687,0.263888888888889,0.7,0.712,0.076,0.152172076012144,0.038,0.038,0.082,0.11732,0.042087794110648,0.0620000000000001,0.032,250.0,250.0,1.0,0.999988458408895,1.00003200051201,0.146276553106212,0.674367779525775,0.338908950146556
539,5.38588974892422,10.3896348677779,0.210858585858586,0.75,0.75,0.064,0.152221937809192,0.04,0.04,0.086,0.119976,0.0295579749528293,0.05,0.014,250.0,250.0,1.0,0.99740158856774,1.00722601364914,0.14689378757515,0.673274340879808,0.335097144211629
540,5.10174312251387,10.1014842026065,0.20959595959596,0.75,0.79,0.082,0.158482062908141,0.044,0.036,0.096,0.110836,0.0286539296995056,0.0580000000000001,0.012,250.0,250.0,1.0,0.995829476472405,1.01161911199086,0.145394789579158,0.675781364507789,0.333240722347865
541,5.4812757164005,11.0381000864016,0.157828282828283,0.8,0.84,0.036,0.142991708889269,0.018,0.024,0.08,0.129592,0.0140260085510674,0.036,0.016,250.0,250.0,1.0,0.998337376521882,1.00461864134967,0.14836873747495,0.673392197711577,0.338035243819423
542,5.73462579604146,10.6756983384464,0.210858585858586,0.75,0.77,0.04,0.143215799822542,0.03,0.026,0.08,0.12964,0.0172075292224202,0.034,0.012,250.0,250.0,1.0,0.992774453987808,1.02020202020202,0.148008016032064,0.674083904109589,0.358017097885249
543,5.54844199964148,10.3799711912816,0.210858585858586,0.75,0.76,0.062,0.154313006457399,0.044,0.022,0.082,0.1167,0.0291470712317815,0.052,0.01,250.0,250.0,1.0,0.994904169299888,1.01421228186081,0.146468937875751,0.674366205751732,0.351807497635071
544,4.98034616734983,10.1620024601331,0.210858585858586,0.75,0.77,0.064,0.149449947731863,0.028,0.062,0.072,0.122068,0.0320139228557321,0.0639999999999999,0.024,250.0,250.0,1.0,0.999815327154921,1.00051213110556,0.146276553106212,0.676822018460706,0.32545028070726
545,5.98791403727908,11.5889681296335,0.10479797979798,0.85,0.85,0.04,0.146496958170966,0.028,0.012,0.088,0.12416,0.00431472700770627,0.03,0.01,250.0,250.0,1.0,0.998048596316561,1.00542266288043,0.149715430861723,0.67399587447415,0.357293507198712
546,5.92563386763265,11.2063840208146,0.106060606060606,0.85,0.85,0.036,0.143299883907209,0.024,0.018,0.074,0.130288,0.0106635600975114,0.032,0.018,250.0,250.0,1.0,0.995378438820226,1.01288244766506,0.149346693386774,0.675458386142797,0.344850694042744
547,4.2385630805509,9.15243009319386,0.315656565656566,0.65,0.664,0.06,0.152384345956405,0.032,0.056,0.082,0.121156,0.0459369801497401,0.056,0.026,250.0,250.0,1.0,0.998603020237809,1.00387951073278,0.144464929859719,0.675304440434985,0.313201189806761
548,5.59121231699207,11.1403370774781,0.10479797979798,0.85,0.85,0.042,0.146594751265065,0.02,0.03,0.076,0.124312,0.0174110407350053,0.04,0.004,250.0,250.0,1.0,0.999953833266239,1.00012800819252,0.148384769539078,0.67505346021793,0.329158887980742
549,5.06415483555823,11.1142231620684,0.157828282828283,0.8,0.912,0.024,0.14068927932983,0.01,0.018,0.088,0.134124,0.00462492179375889,0.02,0.026,250.0,250.0,1.0,0.999064931577611,1.00259536359121,0.149202404809619,0.675585572294876,0.319861115236477
550,5.53955729565588,11.288062797395,0.20959595959596,0.75,0.76,0.056,0.147130215831257,0.034,0.012,0.07,0.124852,0.0118430841345085,0.034,0.014,250.0,250.0,1.0,0.999815327154921,1.00051213110556,0.149018036072144,0.673113051087885,0.327013644562413
551,5.57792944947324,10.9720349733049,0.157828282828283,0.8,0.8,0.058,0.15029662475747,0.03,0.024,0.082,0.119044,0.019168669455608,0.036,0.012,250.0,250.0,1.0,0.998845535995202,1.00320512820513,0.147879759519038,0.675845948002953,0.337496278346935
552,5.11852303668569,9.89880038944438,0.20959595959596,0.75,0.77,0.098,0.164405894808043,0.062,0.044,0.102,0.10412,0.0323579513302184,0.0600000000000001,0.032,250.0,250.0,1.0,0.99440665256278,1.015608875129,0.144929859719439,0.673269194630625,0.330130869214762
553,5.71105376349974,11.3930417158744,0.10479797979798,0.85,0.862,0.064,0.149475917343146,0.03,0.012,0.068,0.1211,0.0128220340947707,0.036,0.00800000000000001,250.0,250.0,1.0,0.999815327154921,1.00051213110556,0.149026052104208,0.673797470318488,0.338613266505526
554,5.44933639955334,10.8552121688577,0.157828282828283,0.8,0.816,0.056,0.152318546459214,0.032,0.026,0.088,0.118296,0.0227929609121935,0.048,0.02,250.0,250.0,1.0,1.0,1.0,0.147687374749499,0.673748506934262,0.333602477859833
555,5.35779127552477,10.6663731493097,0.157828282828283,0.8,0.8,0.056,0.150542383319792,0.022,0.026,0.08,0.119112,0.0267149825131493,0.048,0.026,250.0,250.0,1.0,0.999953833266239,1.00012800819252,0.147342685370741,0.677015613553771,0.331559620744467
556,4.55771017930312,9.22474482779711,0.210858585858586,0.75,0.82,0.072,0.161875108439451,0.032,0.06,0.088,0.107008,0.0460064470608513,0.08,0.032,250.0,250.0,1.0,0.999896123463935,1.00028804147797,0.143735470941884,0.681643042815002,0.315095307199537
557,5.09306621438945,10.2394148214377,0.210858585858586,0.75,0.76,0.072,0.159572388383468,0.03,0.038,0.094,0.110492,0.0316154898653923,0.056,0.03,250.0,250.0,1.0,0.999815327154921,1.00051213110556,0.145787575150301,0.675343778766857,0.326763387206684
558,5.33119763281161,10.6422516875833,0.157828282828283,0.8,0.84,0.058,0.149665167695613,0.03,0.032,0.092,0.121316,0.0252303065195311,0.05,0.012,250.0,250.0,1.0,0.999434389624024,1.00156923027654,0.147847695390782,0.675798828998647,0.338230514158686
559,5.36712378117074,10.7994873913216,0.157828282828283,0.8,0.8,0.072,0.155098971836836,0.046,0.034,0.09,0.113192,0.0218568839817235,0.054,0.01,250.0,250.0,1.0,0.99971144175281,1.00080032012805,0.147118236472946,0.675500103929843,0.326947752461182
560,4.94686032156793,10.0544048226828,0.210858585858586,0.75,0.76,0.082,0.163454058748078,0.042,0.06,0.112,0.103284,0.0344602439063934,0.0600000000000001,0.026,250.0,250.0,1.0,0.999988458408895,1.00003200051201,0.145002004008016,0.677693549075192,0.319795802680888
561,5.22791810410262,10.4391182512955,0.210858585858586,0.75,0.78,0.044,0.152043795951074,0.014,0.008,0.094,0.118844,0.0320640054383817,0.048,0.014,250.0,250.0,1.0,1.0,1.0,0.147214428857715,0.672981994805516,0.317957812849212
562,4.91773218576179,10.19094667743,0.210858585858586,0.75,0.79,0.064,0.155212108945707,0.028,0.046,0.078,0.114488,0.0304805959795563,0.048,0.022,250.0,250.0,1.0,0.999434389624024,1.00156923027654,0.145531062124249,0.675120306966712,0.331172893959744
